time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
76.6,29.882413345989796,0.5,follow,0.10662192190191888,54.855241940886614,
76.7,29.932413345989797,0.5,follow,0.16938058730293903,54.99300060628764,
76.8,29.964607714069697,0.3219436807989796,follow,0.11213925270396174,55.010759271688656,
76.9,29.99949458704179,0.3488687297209373,follow,0.07738692917714474,55.02429850028169,
77.0,30.040590315185277,0.41095728143486615,follow,0.06710716101482461,55.06634904157751,
77.1,29.997323978615206,-0.4326633657007159,follow,-0.14059546271892742,54.920290010058984,37.60143377583073
77.2,30.015384971568977,0.18060992953771385,follow,-0.14242835572534318,54.85355761219746,82.19929055453152
77.3,30.015384971568977,0.0,follow,0.03194165768709922,55.055019115040565,
77.4,30.015384971568977,0.0,follow,0.26240316053019797,55.285480617883664,
77.5,30.015384971568977,0.0,follow,0.32086466337329966,55.343942120726766,
77.6,30.015384971568977,0.0,follow,0.45932616621639966,55.482403623569866,
77.7,30.015384971568977,0.0,follow,0.5767876690594989,55.599865126412965,
77.8,30.015384971568977,0.0,follow,0.9542491719026032,55.97732662925607,
77.9,30.015384971568977,0.0,follow,1.153710674745703,56.17678813209917,
78.0,30.015384971568977,0.0,follow,1.2401721775888035,56.26324963494227,
78.1,30.015384971568977,0.0,follow,1.2526336804319058,56.27571113778537,
78.2,30.015384971568977,0.0,follow,1.208095183275006,56.23117264062847,126.25296368339612
78.3,30.015384971568977,0.0,follow,1.3355566861181103,56.358634143471576,
78.4,30.015384971568977,0.0,follow,1.3760181889612113,56.39909564631468,
78.5,30.015384971568977,0.0,follow,1.3584796918043125,56.38155714915778,321.4731378907421
78.6,30.015384971568977,0.0,follow,1.4159411946474165,56.43901865200088,
78.7,30.015384971568977,0.0,follow,1.4364026974905215,56.45948015484399,
78.8,30.015384971568977,0.0,follow,1.7198642003336246,56.74294165768709,
78.9,30.015384971568977,0.0,follow,1.931325703176725,56.95440316053019,
79.0,30.015384971568977,0.0,follow,2.0617872060198295,57.084864663373295,
79.1,30.015384971568977,0.0,follow,2.3362487088629322,57.3593261662164,
79.2,30.015384971568977,0.0,follow,2.4817102117060372,57.5047876690595,
79.3,30.015384971568977,0.0,follow,2.5421717145491414,57.56524917190261,
79.4,30.015384971568977,0.0,follow,2.8316332173922447,57.85471067474571,
79.5,30.015384971568977,0.0,follow,3.0310947202353447,58.05417217758881,
79.6,30.015384971568977,0.0,follow,3.084556223078444,58.10763368043191,
79.7,30.015384971568977,0.0,follow,3.222017725921546,58.24509518327501,
79.8,30.015384971568977,0.0,follow,3.297479228764651,58.32055668611812,
79.9,30.015384971568977,0.0,follow,3.327940731607754,58.35101818896122,
80.0,30.015384971568977,0.0,follow,3.581402234450856,58.60447969180432,
80.1,30.015384971568977,0.0,follow,3.931863737293959,58.954941194647425,
80.2,30.015384971568977,0.0,follow,3.9703252401370577,58.993402697490524,
80.3,30.015384971568977,0.0,follow,4.199786742980159,59.222864200333625,
80.4,30.015384971568977,0.0,follow,4.31624824582326,59.339325703176726,
80.5,30.015384971568977,0.0,follow,4.4507097486663625,59.47378720601983,
80.6,30.015384971568977,0.0,follow,4.5791712515094645,59.60224870886293,
80.7,30.015384971568977,0.0,follow,4.684632754352563,59.70771021170603,
80.8,30.015384971568977,0.0,follow,4.881094257195663,59.90417171454913,
80.9,30.015384971568977,0.0,follow,4.996555760038767,60.01963321739223,
81.0,30.015384971568977,0.0,follow,5.2210172628818725,60.24409472023534,
81.1,30.015384971568977,0.0,follow,5.417478765724972,60.44055622307844,
81.2,30.015384971568977,0.0,follow,5.599940268568076,60.62301772592154,
81.3,30.015384971568977,0.0,follow,5.7214017714111804,60.74447922876465,
81.4,30.015384971568977,0.0,follow,5.8768632742542835,60.89994073160775,
81.5,30.015384971568977,0.0,follow,6.165324777097382,61.18840223445085,
81.6,30.015384971568977,0.0,follow,6.431786279940482,61.45486373729395,
81.7,30.015384971568977,0.0,follow,6.558247782783582,61.58132524013705,
81.8,30.015384971568977,0.0,follow,6.793709285626683,61.81678674298015,
81.9,30.015384971568977,0.0,follow,7.095170788469787,62.11824824582325,
82.0,30.015384971568977,0.0,follow,7.164632291312891,62.18770974866636,
82.1,30.015384971568977,0.0,follow,7.45309379415599,62.476171251509456,
82.2,30.015384971568977,0.0,follow,7.627555296999091,62.65063275435256,
82.3,30.015384971568977,0.0,follow,7.925016799842197,62.94809425719566,
82.4,30.015384971568977,0.0,follow,8.096478302685298,63.119555760038764,
82.5,30.015384971568977,0.0,follow,8.168939805528403,63.19201726288187,
82.6,30.015384971568977,0.0,follow,8.261401308371504,63.28447876572497,
82.7,30.015384971568977,0.0,follow,8.521862811214604,63.54494026856807,
82.8,30.015384971568977,0.0,follow,8.805324314057707,63.82840177141117,
82.9,30.015384971568977,0.0,follow,8.977785816900806,64.00086327425427,
83.0,30.015384971568977,0.0,follow,9.306247319743903,64.32932477709737,
83.1,30.015384971568977,0.0,follow,9.411708822587002,64.43478627994047,
83.2,30.015384971568977,0.0,follow,9.677170325430112,64.70024778278358,
83.3,30.015384971568977,0.0,follow,9.833631828273212,64.85670928562668,
83.4,30.015384971568977,0.0,follow,10.04809333111632,65.07117078846979,
83.5,30.015384971568977,0.0,follow,10.334554833959416,65.35763229131288,
83.6,30.015384971568977,0.0,follow,10.535016336802514,65.55809379415598,
83.7,30.015384971568977,0.0,follow,10.785477839645623,65.80855529699909,
83.8,30.015384971568977,0.0,follow,11.175939342488718,66.19901679984218,
83.9,30.015384971568977,0.0,follow,11.414400845331826,66.43747830268529,
84.0,30.015384971568977,0.0,follow,11.795862348174936,66.8189398055284,
84.1,30.015384971568977,0.0,follow,11.985323851018038,67.0084013083715,
84.2,30.015384971568977,0.0,follow,12.343785353861136,67.3668628112146,
84.3,30.015384971568977,0.0,follow,12.795246856704239,67.8183243140577,
84.4,30.015384971568977,0.0,follow,12.860708359547345,67.88378581690081,
84.5,30.015384971568977,0.0,follow,13.097169862390444,68.12024731974391,
84.6,30.015384971568977,0.0,follow,13.472631365233553,68.49570882258702,
84.7,30.015384971568977,0.0,follow,13.77409286807665,68.79717032543012,
84.8,30.015384971568977,0.0,follow,14.136554370919754,69.15963182827322,
84.9,30.015384971568977,0.0,follow,14.40501587376285,69.42809333111632,
85.0,30.015384971568977,0.0,follow,14.745477376605947,69.76855483395941,
85.1,30.015384971568977,0.0,follow,15.064938879449045,70.08801633680251,
85.2,30.015384971568977,0.0,follow,15.520400382292152,70.54347783964562,
85.3,30.015384971568977,0.0,follow,15.887861885135251,70.91093934248872,
85.4,30.015384971568977,0.0,follow,16.26732338797835,71.29040084533182,
85.5,30.015384971568977,0.0,follow,16.574784890821448,71.59786234817491,
85.6,30.015384971568977,0.0,follow,16.87724639366455,71.90032385101802,
85.7,30.015384971568977,0.0,follow,17.18870789650765,72.21178535386112,
85.8,30.015384971568977,0.0,follow,17.587169399350756,72.61024685670422,
85.9,30.015384971568977,0.0,follow,17.906630902193854,72.92970835954732,
86.0,30.015384971568977,0.0,follow,18.301092405036954,73.32416986239042,
86.1,30.015384971568977,0.0,follow,18.87955390788005,73.90263136523352,
86.2,30.015384971568977,0.0,follow,19.33901541072315,74.36209286807662,
86.3,30.015384971568977,0.0,follow,19.681476913566257,74.70455437091972,
86.4,30.015384971568977,0.0,follow,20.181938416409366,75.20501587376283,
86.5,30.015384971568977,0.0,follow,20.522399919252464,75.54547737660593,
86.6,30.015384971568977,0.0,follow,20.70086142209557,75.72393887944904,
86.7,30.015384971568977,0.0,follow,20.986322924938676,76.00940038229214,
86.8,30.015384971568977,0.0,follow,21.18778442778178,76.21086188513524,
86.9,30.015384971568977,0.0,follow,21.547245930624882,76.57032338797835,
87.0,30.015384971568977,0.0,follow,21.947707433467983,76.97078489082145,
87.1,30.015384971568977,0.0,follow,22.52016893631108,77.54324639366455,
87.2,30.015384971568977,0.0,follow,22.958630439154177,77.98170789650764,
87.3,30.015384971568977,0.0,follow,23.345091941997282,78.36816939935075,
87.4,30.015384971568977,0.0,follow,23.841553444840386,78.86463090219385,
87.5,30.015384971568977,0.0,follow,24.030014947683483,79.05309240503695,
87.6,30.015384971568977,0.0,follow,24.472476450526585,79.49555390788005,
87.7,30.015384971568977,0.0,follow,24.972937953369694,79.99601541072316,
87.8,30.015384971568977,0.0,follow,25.2463994562128,80.26947691356627,
87.9,30.015384971568977,0.0,follow,25.7928609590559,80.81593841640937,
88.0,30.015384971568977,0.0,follow,26.259322461899004,81.28239991925247,
88.1,30.015384971568977,0.0,follow,26.65178396474211,81.67486142209557,
88.2,30.015384971568977,0.0,follow,27.155245467585203,82.17832292493867,
88.3,30.015384971568977,0.0,follow,27.8317069704283,82.85478442778177,
88.4,30.015384971568977,0.0,follow,28.296168473271408,83.31924593062487,
88.5,30.015384971568977,0.0,follow,28.770629976114506,83.79370743346797,
88.6,30.015384971568977,0.0,follow,29.174091478957607,84.19716893631107,
88.7,30.015384971568977,0.0,follow,29.541552981800706,84.56463043915417,
88.8,30.015384971568977,0.0,follow,30.086014484643812,85.10909194199728,
88.9,30.015384971568977,0.0,follow,30.45847598748692,85.48155344484039,
89.0,30.015384971568977,0.0,follow,30.930937490330024,85.95401494768349,
89.1,30.015384971568977,0.0,follow,31.349398993173125,86.37247645052659,
89.2,30.015384971568977,0.0,follow,31.87086049601622,86.89393795336969,
89.3,30.015384971568977,0.0,follow,32.38132199885932,87.40439945621279,
89.4,30.015384971568977,0.0,follow,32.96778350170243,87.9908609590559,
89.5,30.015384971568977,0.0,follow,33.396245004545534,88.419322461899,
89.6,30.015384971568977,0.0,follow,33.85370650738864,88.8767839647421,
89.7,30.015384971568977,0.0,follow,34.24016801023174,89.26324546758521,
89.8,30.015384971568977,0.0,follow,34.68462951307484,89.7077069704283,
89.9,30.015384971568977,0.0,follow,35.220091015917944,90.24316847327141,
90.0,30.015384971568977,0.0,follow,35.79755251876105,90.82062997611452,
90.1,30.015384971568977,0.0,follow,36.19401402160415,91.21709147895761,
90.2,30.015384971568977,0.0,follow,36.77347552444725,91.79655298180072,
90.3,30.015384971568977,0.0,follow,37.39893702729036,92.42201448464382,
90.4,30.015384971568977,0.0,follow,37.920398530133454,92.94347598748692,
90.5,30.015384971568977,0.0,follow,38.58986003297656,93.61293749033003,
90.6,30.015384971568977,0.0,follow,38.977321535819655,94.00039899317312,
90.7,30.015384971568977,0.0,follow,39.31178303866275,94.33486049601622,
90.8,30.015384971568977,0.0,follow,39.58524454150586,94.60832199885932,
90.9,30.015384971568977,0.0,follow,40.19370604434896,95.21678350170242,
91.0,30.015384971568977,0.0,follow,40.71016754719206,95.73324500454552,
91.1,30.015384971568977,0.0,follow,41.147629050035164,96.17070650738863,
91.2,30.015384971568977,0.0,follow,41.61509055287827,96.63816801023174,
91.3,30.015384971568977,0.0,follow,41.932552055721374,96.95562951307484,
91.4,30.015384971568977,0.0,follow,42.613013558564475,97.63609101591794,
91.5,30.015384971568977,0.0,follow,43.04947506140758,98.07255251876104,
91.6,30.015384971568977,0.0,follow,43.478936564250674,98.50201402160414,
91.7,30.015384971568977,0.0,follow,43.96639806709378,98.98947552444724,
91.8,30.015384971568977,0.0,follow,44.42385956993688,99.44693702729035,
91.9,30.015384971568977,0.0,follow,44.85032107277998,99.87339853013344,
92.0,30.015384971568977,0.0,follow,45.16778257562308,100.19086003297654,
92.1,30.015384971568977,0.0,follow,45.609244078466176,100.63232153581964,
92.2,30.015384971568977,0.0,follow,46.18870558130928,101.21178303866274,
92.3,30.015384971568977,0.0,follow,46.709167084152384,101.73224454150585,
92.4,30.015384971568977,0.0,follow,47.249628586995485,102.27270604434895,
92.5,30.015384971568977,0.0,follow,47.57109008983859,102.59416754719206,
92.6,30.015384971568977,0.0,follow,47.8395515926817,102.86262905003517,
92.7,30.015384971568977,0.0,follow,48.190013095524804,103.21309055287827,
92.8,30.015384971568977,0.0,follow,48.554474598367904,103.57755205572137,
92.9,30.015384971568977,0.0,follow,49.017936101211006,104.04101355856447,
93.0,30.015384971568977,0.0,follow,49.19639760405411,104.21947506140758,
93.1,30.015384971568977,0.0,follow,49.69285910689722,104.71593656425068,
93.2,30.015384971568977,0.0,follow,50.015320609740314,105.03839806709378,
93.3,30.015384971568977,0.0,follow,50.305782112583415,105.32885956993688,
93.4,30.015384971568977,0.0,follow,50.533243615426514,105.55632107277998,
93.5,30.015384971568977,0.0,follow,50.69170511826961,105.71478257562308,
93.6,30.015384971568977,0.0,follow,51.09216662111271,106.11524407846618,
93.7,30.015384971568977,0.0,follow,51.41262812395581,106.43570558130928,
93.8,30.015384971568977,0.0,follow,51.593089626798914,106.61616708415238,
93.9,30.015384971568977,0.0,follow,51.76855112964202,106.79162858699549,
94.0,30.015384971568977,0.0,follow,52.03401263248513,107.0570900898386,
94.1,30.015384971568977,0.0,follow,52.49247413532824,107.5155515926817,
94.2,30.015384971568977,0.0,follow,52.75493563817135,107.77801309552481,
94.3,30.015384971568977,0.0,follow,52.890397141014446,107.91347459836791,
94.4,30.015384971568977,0.0,follow,53.144858643857546,108.16793610121101,
94.5,30.015384971568977,0.0,follow,53.39132014670065,108.41439760405412,
94.6,30.015384971568977,0.0,follow,53.39478164954376,108.41785910689723,
94.7,30.015384971568977,0.0,follow,53.653243152386864,108.67632060974033,
94.8,30.015384971568977,0.0,follow,53.88870465522997,108.91178211258344,
94.9,30.015384971568977,0.0,follow,54.21016615807308,109.23324361542655,
95.0,30.015384971568977,0.0,follow,54.638627660916185,109.66170511826965,
95.1,30.015384971568977,0.0,follow,54.99208916375929,110.01516662111275,
95.2,30.015384971568977,0.0,follow,55.20455066660239,110.22762812395585,
95.3,30.015384971568977,0.0,follow,55.331012169445486,110.35408962679895,
95.4,30.015384971568977,0.0,follow,55.808473672288585,110.83155112964205,
95.5,30.015384971568977,0.0,follow,56.03793517513169,111.06101263248516,
95.6,30.015384971568977,0.0,follow,56.257396677974796,111.28047413532826,
95.7,30.015384971568977,0.0,follow,56.468858180817904,111.49193563817137,
95.8,30.015384971568977,0.0,follow,56.696319683661,111.71939714101447,
95.9,30.015384971568977,0.0,follow,56.885781186504104,111.90885864385757,
96.0,30.015384971568977,0.0,follow,57.0292426893472,112.05232014670067,
96.1,30.015384971568977,0.0,follow,57.1707041921903,112.19378164954377,
96.2,30.015384971568977,0.0,follow,57.3561656950334,112.37924315238686,
96.3,30.015384971568977,0.0,follow,57.487627197876506,112.51070465522997,
96.4,30.015384971568977,0.0,follow,57.598088700719615,112.62116615807308,
96.5,30.015384971568977,0.0,follow,57.781550203562716,112.80462766091618,
96.6,30.015384971568977,0.0,follow,57.926011706405816,112.94908916375928,
96.7,30.015384971568977,0.0,follow,58.23247320924892,113.25555066660239,
96.8,30.015384971568977,0.0,follow,58.13993471209203,113.1630121694455,122.28749725379608
96.9,30.015384971568977,0.0,follow,58.39639621493514,113.4194736722886,
97.0,30.015384971568977,0.0,follow,58.66285771777824,113.6859351751317,
97.1,30.015384971568977,0.0,follow,58.610319220621335,113.6333966779748,216.28596710451515
97.2,30.015384971568977,0.0,follow,58.71678072346444,113.7398581808179,
97.3,30.015384971568977,0.0,follow,58.81524222630755,113.83831968366101,
97.4,30.015384971568977,0.0,follow,58.81170372915065,113.83478118650412,3217.0375201405154
97.5,30.015384971568977,0.0,follow,58.86216523199376,113.88524268934722,
97.6,30.015384971568977,0.0,follow,58.87662673483686,113.89970419219033,
97.7,30.015384971568977,0.0,follow,59.15408823767996,114.17716569503342,
97.8,30.015384971568977,0.0,follow,59.34954974052306,114.37262719787653,
97.9,30.015384971568977,0.0,follow,59.57101124336616,114.59408870071962,
98.0,30.015384971568977,0.0,follow,59.73647274620926,114.75955020356272,
98.1,30.015384971568977,0.0,follow,59.72493424905237,114.74801170640583,994.4796982318262
98.2,30.015384971568977,0.0,follow,59.764395751895464,114.78747320924893,
98.3,30.015384971568977,0.0,follow,59.89285725473857,114.91593471209204,
98.4,30.015384971568977,0.0,follow,59.85831875758167,114.88139621493514,332.6183988060192
98.5,30.015384971568977,0.0,follow,59.997780260424776,115.02085771777824,
98.6,30.015384971568977,0.0,follow,60.04424176326788,115.06731922062134,
98.7,30.015384971568977,0.0,follow,60.07370326611098,115.09678072346445,
98.8,30.015384971568977,0.0,follow,60.19716476895408,115.22024222630755,
98.9,30.015384971568977,0.0,follow,60.291626271797185,115.31470372915065,
99.0,30.015384971568977,0.0,follow,60.307087774640294,115.33016523199376,
99.1,30.015384971568977,0.0,follow,60.45654927748339,115.47962673483686,
99.2,30.015384971568977,0.0,follow,60.39601078032649,115.41908823767996,190.65403612274702
99.3,30.015384971568977,0.0,follow,60.4854722831696,115.50854974052307,
99.4,30.015384971568977,0.0,follow,60.5679337860127,115.59101124336617,
99.5,30.015384971568977,0.0,follow,60.5633952888558,115.58647274620927,2546.800598311158
99.6,30.015384971568977,0.0,follow,60.6118567916989,115.63493424905236,
99.7,30.015384971568977,0.0,follow,60.512318294542,115.53539575189546,116.07106702624066
99.8,30.015384971568977,0.0,follow,60.6037797973851,115.62685725473857,
99.9,30.015384971568977,0.0,follow,60.5902413002282,115.61331875758167,853.9597668613975
100.0,30.015384971568977,0.0,follow,60.5417028030713,115.56478026042477,238.088912985643
100.1,30.015384971568977,0.0,follow,60.6291643059144,115.65224176326787,
100.2,30.015384971568977,0.0,follow,60.55462580875751,115.57770326611097,155.05773214454382
100.3,30.015384971568977,0.0,follow,60.412087311600615,115.43516476895408,80.98525456031014
100.4,30.015384971568977,0.0,follow,60.25154881444372,115.27462627179719,71.80497407991606
100.5,30.015384971568977,0.0,follow,60.27901031728682,115.30208777464028,
100.6,30.015384971568977,0.0,follow,60.13347182012993,115.15654927748339,79.12445952587981
100.7,30.015384971568977,0.0,follow,60.252933322973036,115.2760107803265,
100.8,30.015384971568977,0.0,follow,60.02639482581614,115.0494722831696,50.78583716545439
100.9,30.015384971568977,0.0,follow,60.129856328659244,115.15293378601271,
101.0,30.015384971568977,0.0,follow,60.09731783150235,115.12039528885582,353.79751785632874
101.1,30.015384971568977,0.0,follow,60.03177933434546,115.05485679169892,175.55308983704646
101.2,30.015384971568977,0.0,follow,59.92224083718857,114.94531829454203,104.93600083804327
101.3,30.015384971568977,0.0,follow,59.890702340031666,114.91377979738513,364.3603537153712
101.4,30.015384971568977,0.0,follow,59.81616384287477,114.83924130022824,154.06701997023163
101.5,30.015384971568977,0.0,follow,59.83662534571788,114.85970280307134,
101.6,30.015384971568977,0.0,follow,59.76508684856098,114.78816430591445,160.45649387093212
101.7,30.015384971568977,0.0,follow,59.69154835140408,114.71462580875755,155.99261644415827
101.8,30.015384971568977,0.0,follow,59.56800985424718,114.59108731160065,92.75739137903426
101.9,30.015384971568977,0.0,follow,59.466471357090285,114.48954881444375,112.75481912789589
102.0,30.015384971568977,0.0,follow,59.39193285993339,114.41501031728686,153.49787650863433
102.1,30.015384971568977,0.0,follow,59.1363943627765,114.15947182012997,44.674079674984306
102.2,30.015384971568977,0.0,follow,58.907855865619595,113.93093332297306,49.85196574770354
102.3,30.015384971568977,0.0,follow,58.85531736846269,113.87839482581616,216.75228829963748
102.4,30.015384971568977,0.0,follow,58.74877887130579,113.77185632865925,106.7894323317786
102.5,30.015384971568977,0.0,follow,58.606240374148896,113.62931783150236,79.71833581662229
102.6,30.015384971568977,0.0,follow,58.476701876991996,113.49977933434546,87.61857040604215
102.7,30.015384971568977,0.0,follow,58.37016337983509,113.39324083718856,106.43405328892135
102.8,30.015384971568977,0.0,follow,58.1826248826782,113.20570234003166,60.36398075927951
102.9,30.015384971568977,0.0,follow,57.969086385521294,112.99216384287476,52.91418893889355
103.0,30.015384971568977,0.0,follow,57.8345478883644,112.85762534571786,83.88500520717452
103.1,30.015384971568977,0.0,follow,57.59400939120751,112.61708684856097,46.81873719993495
103.2,30.015384971568977,0.0,follow,57.46747089405061,112.49054835140407,88.89828066467763
103.3,30.015384971568977,0.0,follow,57.155932396893704,112.17900985424717,36.00807312033455
103.4,30.015384971568977,0.0,follow,57.071393899736805,112.09447135709027,132.59577012476427
103.5,30.015384971568977,0.0,follow,56.93485540257991,111.95793285993338,81.99733788726361
103.6,30.015384971568977,0.0,follow,56.77531690542301,111.79839436277648,70.07612354078323
103.7,30.015384971568977,0.0,follow,56.67177840826611,111.69485586561957,107.87760971299602
103.8,30.015384971568977,0.0,follow,56.62023991110921,111.64331736846268,216.62121235042787
103.9,30.015384971568977,0.0,follow,56.50870141395231,111.53177887130578,99.99397671139262
104.0,30.015384971568977,0.0,follow,56.152162916795405,111.17524037414887,31.1818334515572
104.1,30.015384971568977,0.0,follow,55.838624419638506,110.86170187699197,35.35824241114342
104.2,30.015384971568977,0.0,follow,55.575085922481605,110.59816337983507,41.966606235137775
104.3,30.015384971568977,0.0,follow,55.36054742532471,110.38362488267818,51.451663149272335
104.4,30.015384971568977,0.0,follow,55.18200892816782,110.20508638552128,61.72623167577929
104.5,30.015384971568977,0.0,follow,54.89547043101092,109.91854788836439,38.36083073618448
104.6,30.015384971568977,0.0,follow,54.67993193385402,109.70300939120749,50.89717653146247
104.7,30.015384971568977,0.0,follow,54.38039343669712,109.40347089405059,36.52401007966105
104.8,30.015384971568977,0.0,follow,54.08785493954022,109.11093239689369,37.29797392729956
104.9,30.015384971568977,0.0,follow,53.72531644238332,108.74839389973678,29.996371351612122
105.0,30.015384971568977,0.0,follow,53.39777794522642,108.42085540257989,33.1017136439519
105.1,30.015384971568977,0.0,follow,53.03023944806952,108.05331690542299,29.399183416505164
105.2,30.015384971568977,0.0,follow,52.68870095091262,107.71177840826608,31.537229127873374
105.3,30.015384971568977,0.0,follow,52.508162453755716,107.53123991110918,59.56139084156592
105.4,30.015384971568977,0.0,follow,52.15862395659882,107.18170141395228,30.663775888994998
105.5,30.015384971568977,0.0,follow,52.097085459441914,107.12016291679538,174.07016398805285
105.6,30.015384971568977,0.0,follow,51.85554696228502,106.87862441963848,44.24910549568117
105.7,30.015384971568977,0.0,follow,51.58400846512812,106.60708592248159,39.26039476490251
105.8,30.015384971568977,0.0,follow,51.22246996797122,106.24554742532469,29.38706341394593
105.9,30.015384971568977,0.0,follow,50.98293147081432,106.00600892816779,44.254268180840214
106.0,30.015384971568977,0.0,follow,50.63439297365743,105.65747043101089,30.314433353239675
106.1,30.015384971568977,0.0,follow,50.337854476500524,105.36093193385399,35.53027109262911
106.2,30.015384971568977,0.0,follow,50.23331597934363,105.2563934366971,100.68672909915836
106.3,30.015384971568977,0.0,follow,49.908777482186736,104.9318549395402,32.332637224486504
106.4,30.015384971568977,0.0,follow,49.67923898502984,104.7023164423833,45.6142728732843
106.5,30.015384971568977,0.0,follow,49.29670048787294,104.3197779452264,27.270399899762193
106.6,30.015384971568977,0.0,follow,48.96216199071604,103.9852394480695,31.083190823117956
106.7,30.015384971568977,0.0,follow,48.76762349355914,103.79070095091261,53.35226830050205
106.8,30.015384971568977,0.0,follow,48.37608499640224,103.39916245375571,26.408428086784408
106.9,30.015384971568977,0.0,follow,48.17354649924535,103.19662395659881,50.95160940028938
107.0,30.015384971568977,0.0,follow,47.87800800208845,102.90108545944192,34.81816631313956
107.1,30.015384971568977,0.0,follow,47.47646950493156,102.49954696228502,25.526704833542823
107.2,30.015384971568977,0.0,follow,47.164931007774655,102.18800846512812,32.80108538678092
107.3,30.015384971568977,0.0,follow,46.87539251061776,101.89846996797122,35.19340984655094
107.4,30.015384971568977,0.0,follow,46.55285401346086,101.57593147081433,31.49265354870276
107.5,30.015384971568977,0.0,follow,46.05231551630396,101.07539297365743,20.193330492614354
107.6,30.015384971568977,0.0,follow,45.613777019147065,100.63685447650053,22.948237185319503
107.7,30.015384971568977,0.0,follow,45.20823852199017,100.23131597934363,24.715610646593046
107.8,30.015384971568977,0.0,follow,44.81070002483327,99.83377748218673,25.112983571697967
107.9,30.015384971568977,0.0,follow,44.46316152767636,99.48623898502983,28.62596224559155
108.0,30.015384971568977,0.0,follow,44.075623030519466,99.09870048787293,25.57131774388652
108.1,30.015384971568977,0.0,follow,43.565084533362565,98.58816199071603,19.310622517153316
108.2,30.015384971568977,0.0,follow,43.18354603620567,98.20662349355914,25.739636819184256
108.3,30.015384971568977,0.0,follow,42.814007539048774,97.83708499640224,26.475478400525837
108.4,30.015384971568977,0.0,follow,42.43546904189188,97.45854649924534,25.746006609956623
108.5,30.015384971568977,0.0,follow,42.09193054473498,97.11500800208844,28.2690320897966
108.6,30.015384971568977,0.0,follow,41.72439204757808,96.74746950493154,26.323084589321596
108.7,30.015384971568977,0.0,follow,41.322853550421186,96.34593100777465,23.994195249012026
108.8,30.015384971568977,0.0,follow,40.87631505326429,95.89939251061776,21.476175765629932
108.9,30.015384971568977,0.0,follow,40.30277655610739,95.32585401346086,16.62065484461864
109.0,30.015384971568977,0.0,follow,39.88423805895049,94.90731551630395,22.6758867251167
109.1,30.015384971568977,0.0,follow,39.44369956179359,94.46677701914706,21.443478295042787
109.2,30.015384971568977,0.0,follow,39.0031610646367,94.02623852199017,21.343478295042786
109.3,30.015384971568977,0.0,follow,38.4396225674798,93.46270002483327,16.58497165612659
109.4,30.015384971568977,0.0,follow,37.88608407032291,92.90916152767637,16.784588968044574
109.5,30.015384971568977,0.0,follow,37.48954557316601,92.51262303051948,23.330048329182823
109.6,30.015384971568977,0.0,follow,37.00500707600911,92.02808453336257,18.992935561023774
109.7,30.015384971568977,0.0,follow,36.56946857885221,91.59254603620568,21.02972449831697
109.8,30.015384971568977,0.0,follow,36.07993008169531,91.10300753904878,18.609978187241556
109.9,30.015384971568977,0.0,follow,35.585391584538414,90.60846904189188,18.32182318723417
110.0,30.015384971568977,0.0,follow,35.15385308738152,90.17693054473499,20.89661319646962
110.1,30.015384971568977,0.0,follow,34.60831459022462,89.63139204757809,16.429893126643993
110.2,30.015384971568977,0.0,follow,34.10377609306772,89.12685355042119,17.665025375200486
110.3,30.015384971568977,0.0,follow,33.55323759591083,88.5763150532643,16.089032013327305
110.4,30.015384971568977,0.0,follow,32.999699098753936,88.0227765561074,15.901834652551328
110.5,30.015384971568977,0.0,follow,32.450160601597034,87.4732380589505,15.917581481825861
110.6,30.015384971568977,0.0,follow,31.934622104440137,86.9576995617936,16.867353270677107
110.7,30.015384971568977,0.0,follow,31.363083607283244,86.38616106463671,15.114670576761192
110.8,30.015384971568977,0.0,follow,30.91454511012634,85.9376225674798,19.15947529859829
110.9,30.015384971568977,0.0,follow,30.302006612969436,85.3250840703229,13.929750451010012
111.0,30.015384971568977,0.0,follow,29.736468115812542,84.75954557316601,14.987405101380942
111.1,30.015384971568977,0.0,follow,29.14792961865564,84.1710070760091,14.301699461058373
111.2,30.015384971568977,0.0,follow,28.692391121498744,83.71546857885221,18.37725441457448
111.3,30.015384971568977,0.0,follow,28.13985262434184,83.16293008169531,15.051065312120778
111.4,30.015384971568977,0.0,follow,27.64331412718495,82.66639158453842,16.64853622788028
111.5,30.015384971568977,0.0,follow,26.958775630028057,81.98185308738152,11.976222437142367
111.6,30.015384971568977,0.0,follow,26.396237132871164,81.41931459022463,14.473554254815019
111.7,30.015384971568977,0.0,follow,25.873698635714263,80.89677609306773,15.48149591527179
111.8,30.015384971568977,0.0,follow,25.28816013855736,80.31123759591082,13.715791188088366
111.9,30.015384971568977,0.0,follow,24.768621641400458,79.79169909875392,15.35818799480749
112.0,30.015384971568977,0.0,follow,24.130083144243557,79.15316060159702,12.395988801619268
112.1,30.015384971568977,0.0,follow,23.624544647086665,78.64762210444013,15.557197433379887
112.2,30.015384971568977,0.0,follow,23.17800614992977,78.20108360728324,17.51273050480263
112.3,30.015384971568977,0.0,follow,22.53546765277288,77.55854511012635,12.070645642760262
112.4,30.015384971568977,0.0,follow,21.88192915561598,76.90500661296944,11.767479184092585
112.5,30.015384971568977,0.0,follow,21.359390658459077,76.38246811581254,14.617577179749473
